transaction_id,is_fraud,lgb_risk_score,lgb_prediction,risk_tier
TXN_01984398,1,99.99999950748489,1,Block
TXN_01979638,1,99.99999952780247,1,Block
TXN_01981956,1,99.999999413686,1,Block
TXN_01997603,1,99.99999952779129,1,Block
TXN_01985921,1,99.99999945183066,1,Block
TXN_01988709,1,99.99999950021612,1,Block
TXN_01982887,1,99.99999950970432,1,Block
TXN_01976891,1,99.99999952780247,1,Block
TXN_01975609,1,99.99999952780247,1,Block
TXN_01983641,1,99.99999948106064,1,Block
TXN_01992867,1,99.99999920038695,1,Block
TXN_01998990,1,99.99999952780247,1,Block
TXN_01996721,1,99.99999948319713,1,Block
TXN_01984844,1,99.9999995179947,1,Block
TXN_01997951,1,99.99999952779129,1,Block
TXN_01996734,1,99.99999945184366,1,Block
TXN_01993229,1,99.99999950753494,1,Block
TXN_01994480,1,99.99999947066055,1,Block
TXN_01984997,1,99.99999952780247,1,Block
TXN_01987728,1,99.99999952780247,1,Block
TXN_01998836,1,99.99999936212942,1,Block
TXN_01974609,1,99.99999945184364,1,Block
TXN_01980864,1,99.99999951800613,1,Block
TXN_01975667,1,99.99999885863039,1,Block
TXN_01995735,1,99.99999934912805,1,Block
TXN_01983170,1,99.99999946792492,1,Block
TXN_01977380,1,99.99999931042166,1,Block
TXN_01981868,1,99.99999944065905,1,Block
TXN_01989569,1,99.99999952779129,1,Block
TXN_01996838,1,99.99999952780247,1,Block
TXN_01997798,1,99.99999948486085,1,Block
TXN_01999043,1,99.99999950208567,1,Block
TXN_01993496,1,99.99999921383137,1,Block
TXN_01973883,1,99.99999627040273,1,Block
TXN_01995813,1,99.99999952326988,1,Block
TXN_01987166,1,99.99999952780247,1,Block
TXN_01980351,1,99.99999952780247,1,Block
TXN_01990952,1,99.99999945184364,1,Block
TXN_01990478,1,99.99999952780247,1,Block
TXN_01980007,1,99.99999952780247,1,Block
TXN_01996391,1,99.99999950021609,1,Block
TXN_01971163,1,99.99999949539415,1,Block
TXN_01975326,1,99.99999666408061,1,Block
TXN_01971728,1,99.99999946141938,1,Block
TXN_01997116,1,99.9999995278025,1,Block
TXN_01989704,1,99.9999995179947,1,Block
TXN_01986493,1,99.99999950970432,1,Block
TXN_01984553,1,99.99999952780247,1,Block
TXN_01988008,1,99.99999952779129,1,Block
TXN_01982261,1,99.99999949539415,1,Block
TXN_01986220,1,99.99999952325858,1,Block
TXN_01973859,1,99.99999614739502,1,Block
TXN_01986587,1,99.99999952780247,1,Block
TXN_01972993,1,99.99999920470363,1,Block
TXN_01973467,1,99.99999952325858,1,Block
TXN_01980563,1,99.99999948721268,1,Block
TXN_01992759,1,99.99999945184364,1,Block
TXN_01999016,1,99.99999920821521,1,Block
TXN_01994699,1,99.99999605473755,1,Block
TXN_01997064,1,99.99999952780247,1,Block
TXN_01970318,1,99.9999995074732,1,Block
TXN_01973129,1,99.99999952780247,1,Block
TXN_01995149,1,99.99999952780247,1,Block
TXN_01978193,1,99.99999946147415,1,Block
TXN_01992711,1,99.99999952780247,1,Block
TXN_01992581,1,99.99999952780247,1,Block
TXN_01995893,1,99.9999994579596,1,Block
TXN_01979264,1,99.99999948319712,1,Block
TXN_01986720,1,99.9999992046939,1,Block
TXN_01998286,1,99.99999952780247,1,Block
TXN_01988011,1,99.99999949371295,1,Block
TXN_01972303,1,99.9999995179947,1,Block
TXN_01991931,1,99.99999952325858,1,Block
TXN_01989227,1,99.99999952780247,1,Block
TXN_01980643,1,99.99999949972154,1,Block
TXN_01979021,1,99.99999678721852,1,Block
TXN_01970163,1,99.99999945184366,1,Block
TXN_01990211,1,99.99999952779129,1,Block
TXN_01975355,1,99.99999947946614,1,Block
TXN_01990718,1,99.99999941133366,1,Block
TXN_01973847,1,99.99999952779129,1,Block
TXN_01982020,1,99.99999945184364,1,Block
TXN_01997917,1,99.9999994702554,1,Block
TXN_01989151,1,99.99999947060674,1,Block
TXN_01981483,1,99.99999950208564,1,Block
TXN_01995768,1,99.99999947826217,1,Block
TXN_01992695,1,99.99999945178789,1,Block
TXN_01992595,1,99.99999949370093,1,Block
TXN_01970780,1,99.99999952779129,1,Block
TXN_01986616,1,99.99999948748186,1,Block
TXN_01980432,1,99.99999945971953,1,Block
TXN_01982260,1,99.99999952779129,1,Block
TXN_01981805,1,99.99999950359692,1,Block
TXN_01974466,1,99.99999945154397,1,Block
TXN_01971423,1,99.9999967872947,1,Block
TXN_01972975,1,99.99999627049127,1,Block
TXN_01993294,1,99.9999967341223,1,Block
TXN_01987559,1,99.99999678721852,1,Block
TXN_01993440,1,99.99999945184366,1,Block
TXN_01981119,1,99.9999994518437,1,Block
TXN_01982879,1,99.99999949370093,1,Block
TXN_01981917,1,99.99999952780247,1,Block
TXN_01974123,1,99.99999945897011,1,Block
TXN_01995987,1,99.9999995180061,1,Block
TXN_01999931,1,99.99999948690184,1,Block
TXN_01992825,1,99.99999945184366,1,Block
TXN_01989838,1,99.99999925002002,1,Block
TXN_01999410,1,99.99999951221714,1,Block
TXN_01997952,1,99.99999946897637,1,Block
TXN_01974558,1,99.99999952774326,1,Block
TXN_01980907,1,99.99999950359697,1,Block
TXN_01988352,1,99.99999952775444,1,Block
TXN_01972976,1,99.99999948106064,1,Block
TXN_01976343,1,99.99999943373781,1,Block
TXN_01994160,1,99.99999919495207,1,Block
TXN_01988869,1,99.99999950359695,1,Block
TXN_01981263,1,99.99999944905589,1,Block
TXN_01979920,1,99.99999952780247,1,Block
TXN_01998160,1,99.99999949352166,1,Block
TXN_01970358,1,99.99999952780247,1,Block
TXN_01983688,1,99.99999952780247,1,Block
TXN_01980996,1,99.99999952780247,1,Block
TXN_01993003,1,99.99999952780247,1,Block
TXN_01979871,1,99.9999994518437,1,Block
TXN_01992449,1,99.99999952779129,1,Block
TXN_01979069,1,99.99999951181775,1,Block
TXN_01998621,1,99.99999952774326,1,Block
TXN_01984718,1,99.99999952779129,1,Block
TXN_01989635,1,99.99999907805321,1,Block
TXN_01973372,1,99.99999952779129,1,Block
TXN_01991942,1,99.99999933847366,1,Block
TXN_01976902,1,99.99999947824978,1,Block
TXN_01970055,1,99.99999950498626,1,Block
TXN_01992654,1,99.99999948748186,1,Block
TXN_01985501,1,99.99999943901447,1,Block
TXN_01999399,1,99.9999995098779,1,Block
TXN_01971363,1,99.99999952780247,1,Block
TXN_01978339,1,99.99999948746972,1,Block
TXN_01973159,1,99.99999952779129,1,Block
TXN_01986823,1,99.99999941570988,1,Block
TXN_01974130,1,99.99999949539415,1,Block
TXN_01992677,1,99.99999952780247,1,Block
TXN_01992865,1,99.9999994932984,1,Block
TXN_01974990,1,99.99999942193118,1,Block
TXN_01988294,1,99.99999948748186,1,Block
TXN_01985361,1,99.99999952780247,1,Block
TXN_01986013,1,99.99999940068447,1,Block
TXN_01999758,1,99.99999948690173,1,Block
TXN_01981446,1,99.99999947946614,1,Block
TXN_01985070,1,99.99999950988952,1,Block
TXN_01971005,1,99.99999678721852,1,Block
TXN_01992612,1,99.99999946591444,1,Block
TXN_01970441,1,99.99999945040634,1,Block
TXN_01979584,1,99.99999950359697,1,Block
TXN_01982916,1,99.99999941368598,1,Block
TXN_01994944,1,99.99999952779129,1,Block
TXN_01971183,1,99.99997636500807,1,Block
TXN_01999305,1,99.9999995179947,1,Block
TXN_01970889,1,99.99999937320636,1,Block
TXN_01972613,1,99.99999952780247,1,Block
TXN_01995728,1,99.99999945184366,1,Block
TXN_01979309,1,99.99999952779129,1,Block
TXN_01984637,1,99.99999947826214,1,Block
TXN_01994419,1,99.99999948445408,1,Block
TXN_01970538,1,99.99999947025535,1,Block
TXN_01971751,1,99.99999950359695,1,Block
TXN_01983460,1,99.9999994702554,1,Block
TXN_01993174,1,99.99999952780247,1,Block
TXN_01997100,1,99.99999952173988,1,Block
TXN_01995087,1,99.99999949371296,1,Block
TXN_01983203,1,99.99999673411348,1,Block
TXN_01988598,1,99.99999952780247,1,Block
TXN_01984108,1,99.99999950021612,1,Block
TXN_01988856,1,99.99999945184366,1,Block
TXN_01989298,1,99.99999952779129,1,Block
TXN_01986635,1,99.99999952779129,1,Block
TXN_01987180,1,99.9999993846893,1,Block
TXN_01995312,1,99.9999994517879,1,Block
TXN_01990841,1,99.99999950021612,1,Block
TXN_01992150,1,99.99999952780247,1,Block
TXN_01998646,1,99.99999931042176,1,Block
TXN_01999602,1,99.99999952780247,1,Block
TXN_01976537,1,99.99999952780247,1,Block
TXN_01987145,1,99.99999948373251,1,Block
TXN_01979491,1,99.99999951551719,1,Block
TXN_01975230,1,99.99999952775444,1,Block
TXN_01977341,1,99.99999947624447,1,Block
TXN_01990998,1,99.99999952780247,1,Block
TXN_01970775,1,99.9999994872127,1,Block
TXN_01995180,1,99.99999939506053,1,Block
TXN_01972723,1,99.99999948690174,1,Block
TXN_01990040,1,99.9999995277913,1,Block
TXN_01988796,1,99.9999995180061,1,Block
TXN_01978385,1,99.9999995179947,1,Block
TXN_01995075,1,99.99999945184366,1,Block
TXN_01971964,1,99.99999951216756,1,Block
TXN_01996093,1,99.99999951220559,1,Block
TXN_01993601,1,99.99999946995383,1,Block
TXN_01980554,1,99.99999952780247,1,Block
TXN_01972934,1,99.9999992977485,1,Block
TXN_01993322,1,99.99999938106332,1,Block
TXN_01983962,1,99.99999949539415,1,Block
TXN_01991819,1,99.99999945953671,1,Block
TXN_01972560,1,99.99999952774326,1,Block
TXN_01971033,1,99.9999995155057,1,Block
TXN_01975874,1,99.9999992258933,1,Block
TXN_01998298,1,99.99999915685844,1,Block
TXN_01971762,1,99.99999952780247,1,Block
TXN_01972073,1,99.99999952173988,1,Block
TXN_01988950,1,99.99999952780247,1,Block
TXN_01991822,1,99.9999992937324,1,Block
TXN_01999478,1,99.99999952780247,1,Block
TXN_01979363,1,99.99999952779129,1,Block
TXN_01985740,1,99.99999949539415,1,Block
TXN_01993463,1,99.99999952780247,1,Block
TXN_01971528,1,99.99999948885312,1,Block
TXN_01985453,1,99.9999995179947,1,Block
TXN_01986773,1,99.99999947945379,1,Block
TXN_01980634,1,99.9999995277913,1,Block
TXN_01982227,1,99.99999946995383,1,Block
TXN_01995135,1,99.99999668125619,1,Block
TXN_01987505,1,99.99999651296397,1,Block
TXN_01985213,1,99.99999945726789,1,Block
TXN_01987058,1,99.99999937509405,1,Block
TXN_01973182,1,99.99999927457013,1,Block
TXN_01978324,1,99.9999967872947,1,Block
TXN_01979662,1,99.99999952779129,1,Block
TXN_01981598,1,99.99999952779129,1,Block
TXN_01988801,1,99.99999952780247,1,Block
TXN_01977873,1,99.99999949539415,1,Block
TXN_01985484,1,99.99999944772738,1,Block
TXN_01997069,1,99.9999993626826,1,Block
TXN_01978639,1,99.99999929683415,1,Block
TXN_01970165,1,99.9999994517879,1,Block
TXN_01986981,1,99.99999952780247,1,Block
TXN_01992979,1,99.99999950970432,1,Block
TXN_01980818,1,99.99999948372027,1,Block
TXN_01998614,1,99.99999934602226,1,Block
TXN_01973528,1,99.99999945897014,1,Block
TXN_01992675,1,99.99999952780247,1,Block
TXN_01990415,1,99.99999945201859,1,Block
TXN_01971023,1,99.99999950752327,1,Block
TXN_01991929,1,99.99999945184368,1,Block
TXN_01987056,1,99.99999947945382,1,Block
TXN_01987678,1,99.99999946146139,1,Block
TXN_01975908,1,99.99999952780247,1,Block
TXN_01991894,1,99.99999942661483,1,Block
TXN_01985799,1,99.99999952779129,1,Block
TXN_01987391,1,99.9999995179947,1,Block
TXN_01999108,1,99.9999995096927,1,Block
TXN_01977730,1,99.99999952780247,1,Block
TXN_01988368,1,99.99999952780247,1,Block
TXN_01997633,1,99.99999952780247,1,Block
TXN_01997043,1,99.9999994047245,1,Block
TXN_01995069,1,99.99999952779129,1,Block
TXN_01989480,1,99.99999949371295,1,Block
TXN_01971258,1,99.99999678721852,1,Block
TXN_01991470,1,99.99999943373783,1,Block
TXN_01980054,1,99.99999952780247,1,Block
TXN_01991483,1,99.99999944172447,1,Block
TXN_01978495,1,99.99999935973443,1,Block
TXN_01975826,1,99.99999952780247,1,Block
TXN_01985023,1,99.99999945967872,1,Block
TXN_01990646,1,99.9999992146914,1,Block
TXN_01987925,1,99.99999949539415,1,Block
TXN_01988858,1,99.99999918379795,1,Block
TXN_01981180,1,99.99999678721852,1,Block
TXN_01975715,1,99.99999951551719,1,Block
TXN_01983536,1,99.99999952780247,1,Block
TXN_01993791,1,99.99999952780247,1,Block
TXN_01976268,1,99.99999952775447,1,Block
TXN_01998169,1,99.99999950359692,1,Block
TXN_01999191,1,99.99999952780247,1,Block
TXN_01979877,1,99.99999952779129,1,Block
TXN_01995859,1,99.99999952780247,1,Block
TXN_01983067,1,99.99999951794567,1,Block
TXN_01978114,1,99.99999952780247,1,Block
TXN_01988273,1,99.99999948721275,1,Block
TXN_01971950,1,99.99999939096315,1,Block
TXN_01996257,1,99.99999945183066,1,Block
TXN_01990098,1,99.99999952780247,1,Block
TXN_01976175,1,99.99999951800613,1,Block
TXN_01992596,1,99.99999952780247,1,Block
TXN_01990146,1,99.99999950021612,1,Block
TXN_01976544,1,99.99999952780247,1,Block
TXN_01980792,1,99.99999952779129,1,Block
TXN_01987390,1,99.99999952775447,1,Block
TXN_01979475,1,99.99999952779129,1,Block
TXN_01982541,1,99.99999949538218,1,Block
TXN_01993527,1,99.99999952780247,1,Block
TXN_01985182,1,99.99999952779129,1,Block
TXN_01998172,1,99.99999952780247,1,Block
TXN_01979645,1,99.99999952775447,1,Block
TXN_01989751,1,99.9999967872947,1,Block
TXN_01978800,1,99.99999952780247,1,Block
TXN_01995895,1,99.99999952780247,1,Block
TXN_01976096,1,99.99999911021497,1,Block
TXN_01970390,1,99.99999952779129,1,Block
TXN_01982136,1,99.99999952780247,1,Block
TXN_01970953,1,99.99999926733389,1,Block
TXN_01973700,1,99.99999950988952,1,Block
TXN_01994525,1,99.99999950074485,1,Block
TXN_01991590,1,99.99999633592765,1,Block
TXN_01990375,1,99.99999952780247,1,Block
TXN_01989581,1,99.9999994177623,1,Block
TXN_01993126,1,99.99999952780247,1,Block
TXN_01994406,1,99.9999994949324,1,Block
TXN_01991971,1,99.99999945184366,1,Block
TXN_01990531,1,99.99999952780247,1,Block
TXN_01988754,1,99.99999945184364,1,Block
TXN_01983092,1,99.99999668117748,1,Block
TXN_01995322,1,99.99999941133365,1,Block
TXN_01971345,1,99.99999952780247,1,Block
TXN_01998279,1,99.99999952775447,1,Block
TXN_01993697,1,99.99999811141596,1,Block
TXN_01991409,1,99.99999949538218,1,Block
TXN_01995486,1,99.99999950209745,1,Block
TXN_01991591,1,99.99999952780247,1,Block
TXN_01973851,1,99.99999952780247,1,Block
TXN_01987399,1,99.99999952780247,1,Block
TXN_01983728,1,99.99999945184364,1,Block
TXN_01982860,1,99.99999952780247,1,Block
TXN_01995703,1,99.99999951799472,1,Block
TXN_01981558,1,99.99999943646631,1,Block
TXN_01986842,1,99.99999947946614,1,Block
TXN_01982134,1,99.99999952780247,1,Block
TXN_01974090,1,99.99999940436362,1,Block
TXN_01996078,1,99.99999946591444,1,Block
TXN_01971534,1,99.99999668125619,1,Block
TXN_01972324,1,99.99999939506061,1,Block
TXN_01979048,1,99.99999945793765,1,Block
TXN_01975793,1,99.99999933052844,1,Block
TXN_01989939,1,99.99999952779129,1,Block
TXN_01983197,1,99.99999952780247,1,Block
TXN_01971792,1,99.99999937509412,1,Block
TXN_01974346,1,99.99999936386712,1,Block
TXN_01988848,1,99.99999946996641,1,Block
TXN_01990034,1,99.99999952780247,1,Block
TXN_01989381,1,99.99999936212942,1,Block
TXN_01986612,1,99.99999950970432,1,Block
TXN_01971962,1,99.99999885863035,1,Block
TXN_01984721,1,99.99999949371295,1,Block
TXN_01976962,1,99.99999949538218,1,Block
TXN_01971008,1,99.99999627040273,1,Block
TXN_01971401,1,99.99999952780247,1,Block
TXN_01974172,1,99.99999627040273,1,Block
TXN_01977724,1,99.99999950022796,1,Block
TXN_01997989,1,99.99999952780247,1,Block
TXN_01999249,1,99.99999951800613,1,Block
TXN_01999151,1,99.99999952780247,1,Block
TXN_01970726,1,99.99999950970432,1,Block
TXN_01970519,1,99.9999967872947,1,Block
TXN_01984760,1,99.99999943001279,1,Block
TXN_01997935,1,99.99999939506053,1,Block
TXN_01995592,1,99.99999950209745,1,Block
TXN_01991079,1,99.99999952780247,1,Block
TXN_01973797,1,99.99999939506064,1,Block
TXN_01973725,1,99.99999952780247,1,Block
TXN_01976115,1,99.99999947657423,1,Block
TXN_01978277,1,99.99999919444986,1,Block
TXN_01976999,1,99.99999952780247,1,Block
TXN_01990791,1,99.99999950208567,1,Block
TXN_01992907,1,99.99999926677596,1,Block
TXN_01998579,1,99.99999946557946,1,Block
TXN_01987469,1,99.99999952779129,1,Block
TXN_01977816,1,99.99999950022797,1,Block
TXN_01998659,1,99.99999937509412,1,Block
TXN_01971274,1,99.99999950970432,1,Block
TXN_01980355,1,99.99999945184366,1,Block
TXN_01992800,1,99.99999952780247,1,Block
TXN_01976156,1,99.99999950965446,1,Block
TXN_01993433,1,99.99999952780247,1,Block
TXN_01977225,1,99.99999922781676,1,Block
TXN_01974418,1,99.99999952326988,1,Block
TXN_01983990,1,99.99999952779129,1,Block
TXN_01994358,1,99.99999947625697,1,Block
TXN_01981315,1,99.99999926970816,1,Block
TXN_01976578,1,99.99999942374433,1,Block
TXN_01986074,1,99.9999995179947,1,Block
TXN_01994806,1,99.99999952780247,1,Block
TXN_01987917,1,99.9999994517879,1,Block
TXN_01988661,1,99.99999945184368,1,Block
TXN_01986433,1,99.99999678721852,1,Block
TXN_01970131,1,99.99999673411469,1,Block
TXN_01988030,1,99.99999952775447,1,Block
TXN_01973599,1,99.99999924275932,1,Block
TXN_01970589,1,99.99999931663936,1,Block
TXN_01979561,1,99.99999952774326,1,Block
TXN_01971967,1,99.9999993334072,1,Block
TXN_01981827,1,99.99999952780247,1,Block
TXN_01991053,1,99.99999678721852,1,Block
TXN_01974113,1,99.99999952780247,1,Block
TXN_01994563,1,99.9999949105354,1,Block
TXN_01993240,1,99.99999945278282,1,Block
TXN_01973629,1,99.9999994589703,1,Block
TXN_01976853,1,99.9999994695273,1,Block
TXN_01994099,1,99.9999994762569,1,Block
TXN_01993269,1,99.99999949538221,1,Block
TXN_01992436,1,99.99999920038695,1,Block
TXN_01970424,1,99.99999952775447,1,Block
TXN_01981429,1,99.99999951800613,1,Block
TXN_01986775,1,99.99999952779129,1,Block
TXN_01994591,1,99.99999951800613,1,Block
TXN_01993581,1,99.99999949539415,1,Block
TXN_01977110,1,99.99999949371295,1,Block
TXN_01988771,1,99.99999945617637,1,Block
TXN_01998766,1,99.99999939677755,1,Block
TXN_01994494,1,99.99999952775447,1,Block
TXN_01993044,1,99.99999945897027,1,Block
TXN_01975492,1,99.99999945184364,1,Block
TXN_01973974,1,99.9999994465688,1,Block
TXN_01981663,1,99.99999952780247,1,Block
TXN_01984416,1,99.9999995179947,1,Block
TXN_01996891,1,99.99999950988949,1,Block
TXN_01979454,1,99.99999947060674,1,Block
TXN_01994648,1,99.99999952780247,1,Block
TXN_01971867,1,99.99999937509398,1,Block
TXN_01974867,1,99.99999952780247,1,Block
TXN_01973924,1,99.99999948090156,1,Block
TXN_01992532,1,99.99999950022796,1,Block
TXN_01992471,1,99.99999923508035,1,Block
TXN_01977928,1,99.99999949538218,1,Block
TXN_01973804,1,99.99999950970432,1,Block
TXN_01991569,1,99.99999952780247,1,Block
TXN_01999666,1,99.9999995179947,1,Block
TXN_01984676,1,99.99999952774326,1,Block
TXN_01971658,1,99.99999952780247,1,Block
TXN_01991028,1,99.99999822794086,1,Block
TXN_01979585,1,99.99999952780247,1,Block
TXN_01989126,1,99.99999947946614,1,Block
TXN_01975245,1,99.99999656679714,1,Block
TXN_01974760,1,99.99999656671574,1,Block
TXN_01998317,1,99.99999952775447,1,Block
TXN_01986161,1,99.99999951220558,1,Block
TXN_01976468,1,99.99999948690179,1,Block
TXN_01978024,1,99.99999914947543,1,Block
TXN_01970281,1,99.99999952780247,1,Block
TXN_01985855,1,99.9999995179947,1,Block
TXN_01979502,1,99.99999952780247,1,Block
TXN_01995378,1,99.99999945184366,1,Block
TXN_01987298,1,99.99999885863039,1,Block
TXN_01975279,1,99.99999944172451,1,Block
TXN_01974516,1,99.99999597577954,1,Block
TXN_01978842,1,99.99999950203502,1,Block
TXN_01986215,1,99.99999952779129,1,Block
TXN_01975619,1,99.99999952775444,1,Block
TXN_01986611,1,99.99999947657423,1,Block
TXN_01997251,1,99.99999951220558,1,Block
TXN_01977279,1,99.99999937193891,1,Block
TXN_01982518,1,99.99999952326988,1,Block
TXN_01973961,1,99.99999952774328,1,Block
TXN_01988098,1,99.99999950988949,1,Block
TXN_01995663,1,99.99999952780247,1,Block
TXN_01970351,1,99.99999941981967,1,Block
TXN_01985097,1,99.9999995179947,1,Block
TXN_01991615,1,99.99999937193876,1,Block
TXN_01972217,1,99.99999952780247,1,Block
TXN_01978372,1,99.99999947946614,1,Block
TXN_01991197,1,99.99999952780247,1,Block
TXN_01981727,1,99.99999943081359,1,Block
TXN_01975173,1,99.99999952779129,1,Block
TXN_01997477,1,99.99999952780247,1,Block
TXN_01991844,1,99.99999951669673,1,Block
TXN_01970339,1,99.9999967872185,1,Block
TXN_01983225,1,99.99999952780247,1,Block
TXN_01989194,1,99.999999338602,1,Block
TXN_01991987,1,99.99999950021612,1,Block
TXN_01979191,1,99.99999952780247,1,Block
TXN_01990877,1,99.99999948445411,1,Block
TXN_01981601,1,99.99999948748186,1,Block
TXN_01984381,1,99.99999952779129,1,Block
TXN_01983221,1,99.9999995179947,1,Block
TXN_01978645,1,99.99999952325858,1,Block
TXN_01994046,1,99.99999929662712,1,Block
TXN_01987487,1,99.99999949370095,1,Block
TXN_01994398,1,99.99999952780247,1,Block
TXN_01976243,1,99.99999947868616,1,Block
TXN_01977565,1,99.99999945184364,1,Block
TXN_01984101,1,99.99999952780247,1,Block
TXN_01976659,1,99.99999952780247,1,Block
TXN_01971310,1,99.99999946175548,1,Block
TXN_01987148,1,99.99999943014232,1,Block
TXN_01979823,1,99.99999952780247,1,Block
TXN_01987534,1,99.99999950021609,1,Block
TXN_01987414,1,99.99999952780247,1,Block
TXN_01983459,1,99.99999952780247,1,Block
TXN_01994290,1,99.99999951216756,1,Block
TXN_01981607,1,99.99999952780247,1,Block
TXN_01977713,1,99.99999942329798,1,Block
TXN_01995868,1,99.99999947946614,1,Block
TXN_01988977,1,99.99999945028868,1,Block
TXN_01992563,1,99.99999952780247,1,Block
TXN_01998613,1,99.99999952780247,1,Block
TXN_01989191,1,99.9999994277667,1,Block
TXN_01985283,1,99.99999952779129,1,Block
